timestamp,goldstein_score_mean,avg_tone_mean,event_count_total,verbal_coop_count,material_coop_count,verbal_conflict_count,material_conflict_count,protest_count,country_iso3,conflict_cooperation_ratio,conflict_intensity_pct
2024-01-14,1.4306593406593406,-2.5002046985950024,24,12,1,7,4,3,POL,0.8571428571428571,0.4583331423611907
2023-12-31,-0.4,-4.98753117206983,2,2,0,0,0,0,PRK,0.3333333333333333,0.0
2024-01-07,-5.0704242424242425,-3.762095212111107,45,17,1,6,21,0,PRK,1.4736842105263157,0.5999998666666962
2024-01-14,0.7958333333333334,-4.716658178450706,11,6,0,5,0,0,PRK,0.8571428571428571,0.45454504132268975
2024-01-07,-1.0,-7.093965004159221,5,1,1,3,0,0,PRT,1.3333333333333333,0.5999988000024
2024-01-14,2.8999999999999995,-2.341991341991345,5,5,0,0,0,0,PRT,0.16666666666666666,0.0
2024-01-14,1.9,0.40791765110423,1,1,0,0,0,0,PRY,0.5,0.0
2023-01-15,2.875,-6.01078008218593,4,4,0,0,0,0,PSE,0.2,0.0
2023-01-22,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-01-29,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-02-05,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-02-12,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-02-19,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-02-26,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-03-05,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-03-12,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-03-19,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-03-26,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-04-02,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-04-09,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-04-16,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-04-23,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-04-30,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-05-07,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-05-14,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-05-21,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-05-28,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-06-04,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-06-11,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-06-18,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-06-25,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-07-02,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-07-09,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-07-16,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-07-23,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-07-30,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-08-06,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-08-13,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-08-20,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-08-27,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-09-03,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-09-10,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-09-17,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-09-24,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-10-01,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-10-08,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-10-15,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-10-22,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-10-29,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-11-05,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-11-12,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-11-19,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-11-26,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-12-03,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-12-10,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-12-17,4.65,-4.167504220827885,3,2,1,0,0,0,PSE,0.25,0.0
2023-12-24,,,0,0,0,0,0,0,PSE,1.0,0.0
2023-12-31,,,0,0,0,0,0,0,PSE,1.0,0.0
2024-01-07,-1.8144177410493358,-6.151399299723788,389,174,26,74,115,10,PSE,0.945273631840796,0.48586117002927587
2024-01-14,-1.8837394136479608,-6.2646600196342845,458,221,30,53,154,6,PSE,0.8253968253968254,0.4519650556339508
2024-01-07,2.555287356321839,-4.457655308988895,44,33,7,0,4,0,QAT,0.12195121951219512,0.09090907024793857
2024-01-14,1.0787698412698412,-3.4596652354759807,75,53,8,12,2,0,QAT,0.24193548387096775,0.18666664177778108
2023-01-15,-5.333333333333333,-8.5166784953868,9,0,0,6,3,0,RUS,10.0,0.9999988888901234
2023-01-22,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-01-29,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-02-05,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-02-12,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-02-19,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-02-26,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-03-05,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-03-12,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-03-19,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-03-26,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-04-02,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-04-09,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-04-16,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-04-23,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-04-30,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-05-07,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-05-14,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-05-21,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-05-28,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-06-04,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-06-11,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-06-18,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-06-25,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-07-02,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-07-09,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-07-16,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-07-23,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-07-30,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-08-06,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-08-13,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-08-20,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-08-27,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-09-03,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-09-10,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-09-17,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-09-24,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-10-01,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-10-08,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-10-15,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-10-22,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-10-29,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-11-05,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-11-12,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-11-19,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-11-26,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-12-03,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-12-10,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-12-17,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-12-24,,,0,0,0,0,0,0,RUS,1.0,0.0
2023-12-31,,,0,0,0,0,0,0,RUS,1.0,0.0
2024-01-07,-2.6784700191090165,-3.778746657316916,270,104,15,64,87,0,RUS,1.2666666666666666,0.5592592385459542
2024-01-14,-0.5381631178291743,-4.408588417000271,223,105,29,28,61,0,RUS,0.6666666666666666,0.39910312111645196
2024-01-07,1.0,-0.29239766081871,1,1,0,0,0,0,RWA,0.5,0.0
2024-01-14,-0.55,-2.121567034801045,11,7,0,4,0,0,RWA,0.625,0.3636360330581518
2024-01-14,1.8333333333333333,1.2963853122103333,7,2,1,4,0,0,SAS,1.25,0.571427755103207
2024-01-07,-0.6295454545454546,-4.144913505273902,31,18,7,4,2,0,SAU,0.2692307692307692,0.19354832466183075
2024-01-14,2.846706015739629,-1.5198908109405347,104,90,10,3,1,0,SAU,0.04950495049504951,0.038461534763313966
2024-01-07,-7.6,-1.350669871740995,5,0,0,1,4,0,SDN,6.0,0.9999980000040001
2024-01-14,-2.0,-3.6263924819175304,3,1,0,0,2,0,SDN,1.5,0.6666644444518518
2024-01-07,-9.5,-15.807560137457,1,0,0,0,1,0,SEA,2.0,0.9999900000999989
2024-01-07,-0.9142857142857144,-3.27767180370846,7,4,0,3,0,0,SEN,0.8,0.4285708163274053
2024-01-14,1.9,-0.60483870967742,2,2,0,0,0,0,SEN,0.3333333333333333,0.0
2024-01-07,-2.3333333333333335,-4.722018893634407,5,2,0,0,3,0,SGP,1.3333333333333333,0.5999988000024
2024-01-14,2.595833333333333,-1.1764424616396008,7,5,2,0,0,0,SGP,0.125,0.0
2024-01-07,-3.1,-5.757339568541426,6,2,0,1,3,0,SLE,1.6666666666666667,0.6666655555574075
2024-01-14,-1.2166666666666666,-0.53674521012399,4,2,0,0,2,0,SLE,1.0,0.49999875000312505
2024-01-14,-6.25,-13.4185303514377,4,0,0,0,4,0,SLV,5.0,0.9999975000062501
2014-01-12,3.0,-2.65372168284789,3,3,0,0,0,0,SOM,0.25,0.0
2014-01-19,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-01-26,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-02-02,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-02-09,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-02-16,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-02-23,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-03-02,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-03-09,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-03-16,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-03-23,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-03-30,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-04-06,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-04-13,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-04-20,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-04-27,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-05-04,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-05-11,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-05-18,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-05-25,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-06-01,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-06-08,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-06-15,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-06-22,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-06-29,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-07-06,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-07-13,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-07-20,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-07-27,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-08-03,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-08-10,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-08-17,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-08-24,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-08-31,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-09-07,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-09-14,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-09-21,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-09-28,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-10-05,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-10-12,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-10-19,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-10-26,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-11-02,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-11-09,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-11-16,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-11-23,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-11-30,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-12-07,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-12-14,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-12-21,,,0,0,0,0,0,0,SOM,1.0,0.0
2014-12-28,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-01-04,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-01-11,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-01-18,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-01-25,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-02-01,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-02-08,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-02-15,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-02-22,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-03-01,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-03-08,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-03-15,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-03-22,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-03-29,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-04-05,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-04-12,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-04-19,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-04-26,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-05-03,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-05-10,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-05-17,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-05-24,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-05-31,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-06-07,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-06-14,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-06-21,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-06-28,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-07-05,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-07-12,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-07-19,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-07-26,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-08-02,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-08-09,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-08-16,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-08-23,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-08-30,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-09-06,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-09-13,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-09-20,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-09-27,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-10-04,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-10-11,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-10-18,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-10-25,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-11-01,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-11-08,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-11-15,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-11-22,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-11-29,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-12-06,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-12-13,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-12-20,,,0,0,0,0,0,0,SOM,1.0,0.0
2015-12-27,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-01-03,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-01-10,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-01-17,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-01-24,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-01-31,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-02-07,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-02-14,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-02-21,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-02-28,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-03-06,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-03-13,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-03-20,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-03-27,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-04-03,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-04-10,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-04-17,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-04-24,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-05-01,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-05-08,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-05-15,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-05-22,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-05-29,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-06-05,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-06-12,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-06-19,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-06-26,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-07-03,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-07-10,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-07-17,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-07-24,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-07-31,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-08-07,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-08-14,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-08-21,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-08-28,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-09-04,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-09-11,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-09-18,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-09-25,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-10-02,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-10-09,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-10-16,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-10-23,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-10-30,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-11-06,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-11-13,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-11-20,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-11-27,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-12-04,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-12-11,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-12-18,,,0,0,0,0,0,0,SOM,1.0,0.0
2016-12-25,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-01-01,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-01-08,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-01-15,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-01-22,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-01-29,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-02-05,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-02-12,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-02-19,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-02-26,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-03-05,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-03-12,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-03-19,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-03-26,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-04-02,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-04-09,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-04-16,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-04-23,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-04-30,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-05-07,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-05-14,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-05-21,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-05-28,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-06-04,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-06-11,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-06-18,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-06-25,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-07-02,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-07-09,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-07-16,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-07-23,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-07-30,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-08-06,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-08-13,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-08-20,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-08-27,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-09-03,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-09-10,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-09-17,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-09-24,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-10-01,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-10-08,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-10-15,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-10-22,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-10-29,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-11-05,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-11-12,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-11-19,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-11-26,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-12-03,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-12-10,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-12-17,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-12-24,,,0,0,0,0,0,0,SOM,1.0,0.0
2017-12-31,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-01-07,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-01-14,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-01-21,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-01-28,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-02-04,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-02-11,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-02-18,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-02-25,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-03-04,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-03-11,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-03-18,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-03-25,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-04-01,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-04-08,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-04-15,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-04-22,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-04-29,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-05-06,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-05-13,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-05-20,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-05-27,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-06-03,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-06-10,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-06-17,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-06-24,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-07-01,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-07-08,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-07-15,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-07-22,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-07-29,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-08-05,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-08-12,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-08-19,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-08-26,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-09-02,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-09-09,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-09-16,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-09-23,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-09-30,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-10-07,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-10-14,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-10-21,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-10-28,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-11-04,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-11-11,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-11-18,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-11-25,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-12-02,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-12-09,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-12-16,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-12-23,,,0,0,0,0,0,0,SOM,1.0,0.0
2018-12-30,,,0,0,0,0,0,0,SOM,1.0,0.0
2019-01-06,,,0,0,0,0,0,0,SOM,1.0,0.0
2019-01-13,,,0,0,0,0,0,0,SOM,1.0,0.0
2019-01-20,,,0,0,0,0,0,0,SOM,1.0,0.0
2019-01-27,,,0,0,0,0,0,0,SOM,1.0,0.0
2019-02-03,,,0,0,0,0,0,0,SOM,1.0,0.0
2019-02-10,,,0,0,0,0,0,0,SOM,1.0,0.0
2019-02-17,,,0,0,0,0,0,0,SOM,1.0,0.0
2019-02-24,,,0,0,0,0,0,0,SOM,1.0,0.0
2019-03-03,,,0,0,0,0,0,0,SOM,1.0,0.0
2019-03-10,,,0,0,0,0,0,0,SOM,1.0,0.0
2019-03-17,,,0,0,0,0,0,0,SOM,1.0,0.0
